adlist_id,user_fingerprint,key,count,rating
62048962,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62048984,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62048991,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,1,1,2.5
62049008,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62049055,9c2439d8-f296-4c3c-b4dd-132a2915dbff,1,1,2.5
62049141,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62049159,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62049202,11bd997d-3fbc-4171-9620-851df209e347,1,3,3
62049231,252e3ac8-da83-466c-b951-25740ebd9716,1,1,2.5
62049360,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62049429,61214eee-4617-47b8-8197-3d6d22bf51c1,1,2,2.5
62049499,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62049504,81580833-5a48-4611-bcbc-f7f7778fcab0,1,1,2.5
62049551,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62049592,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62049636,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62049682,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62049723,cdeb235b-d1e3-425c-889c-62f1447ce97c,1,1,2.5
62049755,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62049768,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62049800,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,1,1,2.5
62049801,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62049842,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,1,1,2.5
62049842,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62049932,c007cddf-4a7f-4d5e-8083-302f224d44f8,1,1,2.5
62049941,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62049971,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,1,1,2.5
62050036,61214eee-4617-47b8-8197-3d6d22bf51c1,1,2,2.5
62050142,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62050193,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,1,2,2.5
62050292,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62050331,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62050341,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,2,2.5
62050363,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62050378,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,1,1,2.5
62050471,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62050472,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62050503,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62050615,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62050869,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62050895,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62050932,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62051171,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62051327,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62051530,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62051643,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62051660,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62051778,61214eee-4617-47b8-8197-3d6d22bf51c1,1,3,3
62051831,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62051968,6c31c761-4ca4-462a-9548-808c1c63ff87,1,1,2.5
62052084,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62052135,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62052159,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62052178,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62052224,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62052229,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62052407,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62052535,a189cd10-865d-4940-9315-fae870dea434,1,1,2.5
62052744,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62053085,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62053548,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,2,2.5
62053590,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62053590,e866d1be-a8b6-463c-a61b-125b2cd70f7d,1,1,2.5
62053642,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62053831,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62053929,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62054186,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,1,2.5
62054201,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62054247,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62054353,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62054396,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62054454,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62054463,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62054536,61214eee-4617-47b8-8197-3d6d22bf51c1,1,2,2.5
62054574,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,2,2.5
62054924,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62054929,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62055098,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62055110,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62055243,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62055518,3295cd6d-bc3f-4185-9a73-6073011fbc59,1,3,3
62055580,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62055690,6c31c761-4ca4-462a-9548-808c1c63ff87,1,1,2.5
62055883,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62055926,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62055984,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62056011,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62056046,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62056128,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62056252,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62056292,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62056690,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,1,2.5
62057098,376e1157-d0d1-49f0-a4f1-46d38d55a226,1,1,2.5
62058123,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62058155,47cefa43-4d9c-4480-a949-e3179e570de6,1,1,2.5
62058288,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,2,2.5
62058463,11bd997d-3fbc-4171-9620-851df209e347,1,3,3
62058670,992307de-2250-40c5-8ed2-ab86094b8d4e,1,3,3
62059122,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62059238,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62059586,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62059601,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62059712,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62060109,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,2,2.5
62060847,c5c362dd-0301-4a32-8662-e47b5aacb212,1,1,2.5
62060848,11bd997d-3fbc-4171-9620-851df209e347,1,4,4
62060937,992307de-2250-40c5-8ed2-ab86094b8d4e,1,3,3
62061004,376e1157-d0d1-49f0-a4f1-46d38d55a226,1,1,2.5
62061232,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62061232,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62061232,bc2eadf7-2b57-4305-b2ec-202abbf9a475,1,3,3
62061299,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62062173,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62062475,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62062795,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62063231,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62063680,cfa9f21d-51da-49bc-9f84-168defd1e98f,1,1,2.5
62063884,cdeb235b-d1e3-425c-889c-62f1447ce97c,1,1,2.5
62063978,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62063994,cfa9f21d-51da-49bc-9f84-168defd1e98f,1,1,2.5
62064151,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62064368,4fd922b0-54a6-407d-8527-8b22a08bd059,1,2,2.5
62064649,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62064721,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62064836,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62065088,cfa9f21d-51da-49bc-9f84-168defd1e98f,1,1,2.5
62065342,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62065432,11bd997d-3fbc-4171-9620-851df209e347,1,3,3
62065554,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,3,3
62065799,425a2c49-db51-4375-ba74-6efa17754955,1,3,3
62066358,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62066584,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62067154,6b4f6860-1ac5-48a7-af88-2b10e5b05b08,1,1,2.5
62067575,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62067713,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62067721,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,2,2.5
62067826,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62068052,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62068111,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62068577,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,1,1,2.5
62068835,cfa9f21d-51da-49bc-9f84-168defd1e98f,1,2,2.5
62068919,bc2eadf7-2b57-4305-b2ec-202abbf9a475,1,1,2.5
62069441,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62069599,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62069983,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,1,2,2.5
62070019,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,2,2.5
62070137,68db2965-67c1-431d-bf5f-1a9c673f6394,1,3,3
62070456,9a669811-0bf0-4501-9690-c0b891c6c009,1,1,2.5
62070702,bc2eadf7-2b57-4305-b2ec-202abbf9a475,1,1,2.5
62070804,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62070858,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62070915,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62070925,9a669811-0bf0-4501-9690-c0b891c6c009,1,1,2.5
62071254,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,1,1,2.5
62071610,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62072109,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62072144,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62072231,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62072315,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62072361,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62072444,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62072721,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,10,5
62072737,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62072898,e15c2780-b03a-463e-aba9-76be81a3b62e,1,1,2.5
62072899,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,2,2.5
62072935,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62072973,376e1157-d0d1-49f0-a4f1-46d38d55a226,1,1,2.5
62072992,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62073075,bc2eadf7-2b57-4305-b2ec-202abbf9a475,1,1,2.5
62073437,cfa9f21d-51da-49bc-9f84-168defd1e98f,1,3,3
62073684,81580833-5a48-4611-bcbc-f7f7778fcab0,1,1,2.5
62073744,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62073848,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62074099,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62074233,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62074392,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62074456,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62074473,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62074706,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,1,1,2.5
62074736,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62074810,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62075329,cfa9f21d-51da-49bc-9f84-168defd1e98f,1,1,2.5
62075413,b7464a9d-b1b5-4304-a6e5-ef5f09b3b4da,1,3,3
62075729,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62075751,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62075800,16076e37-856f-44b2-b945-9abd82b2abc1,1,1,2.5
62075943,cfa9f21d-51da-49bc-9f84-168defd1e98f,1,2,2.5
62076029,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62076046,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62076064,a189cd10-865d-4940-9315-fae870dea434,1,1,2.5
62076203,68db2965-67c1-431d-bf5f-1a9c673f6394,1,2,2.5
62076484,68db2965-67c1-431d-bf5f-1a9c673f6394,1,2,2.5
62076864,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,1,2.5
62077170,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,2,2.5
62077416,16076e37-856f-44b2-b945-9abd82b2abc1,1,1,2.5
62077554,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62077792,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62077792,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62077887,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62078342,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62078479,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62078479,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62078501,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62078725,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62078867,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,1,2.5
62079491,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62080176,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,1,1,2.5
62080404,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,2,2.5
62080574,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62080633,4fd922b0-54a6-407d-8527-8b22a08bd059,1,3,3
62080855,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62081127,992307de-2250-40c5-8ed2-ab86094b8d4e,1,2,2.5
62081576,926da28c-000f-4676-a2ac-a24c348c0827,1,3,3
62081585,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62081626,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,1,4,4
62081714,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62082031,992307de-2250-40c5-8ed2-ab86094b8d4e,1,6,5
62082075,4d588d34-b005-4e72-8144-c9f9b8fd842f,1,1,2.5
62082096,9a669811-0bf0-4501-9690-c0b891c6c009,1,4,4
62082290,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62082365,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62082443,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62082515,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62082588,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62082698,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,2,2.5
62082737,a189cd10-865d-4940-9315-fae870dea434,1,1,2.5
62082762,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62082873,46fbb6b9-c246-4b62-948e-75942dd8e31b,1,1,2.5
62083319,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,1,1,2.5
62083346,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,1,1,2.5
62083360,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62083530,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62083545,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62083615,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62083684,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62083700,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62083838,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62083838,9a669811-0bf0-4501-9690-c0b891c6c009,1,1,2.5
62083863,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62083990,03ec0d30-ae73-4718-8f67-84d0c71bb3d6,1,1,2.5
62084019,61214eee-4617-47b8-8197-3d6d22bf51c1,1,3,3
62084023,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62084370,cdeb235b-d1e3-425c-889c-62f1447ce97c,1,1,2.5
62084742,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,2,2.5
62084771,9a669811-0bf0-4501-9690-c0b891c6c009,1,1,2.5
62084796,bc2eadf7-2b57-4305-b2ec-202abbf9a475,1,1,2.5
62085168,9a669811-0bf0-4501-9690-c0b891c6c009,1,1,2.5
62085241,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62085422,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62085544,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62085573,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,2,2.5
62085981,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62086075,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62086083,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62086414,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62086623,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62086649,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,1,1,2.5
62086652,a189cd10-865d-4940-9315-fae870dea434,1,1,2.5
62086681,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,1,2.5
62086750,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62086866,376e1157-d0d1-49f0-a4f1-46d38d55a226,1,1,2.5
62087126,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62087268,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62087279,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62087396,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62087471,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,2,2.5
62087705,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,2,2.5
62087779,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62088065,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62088366,16076e37-856f-44b2-b945-9abd82b2abc1,1,1,2.5
62088381,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62088433,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62088565,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62088583,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62088612,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62088984,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62088985,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62089409,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62089482,e15c2780-b03a-463e-aba9-76be81a3b62e,1,1,2.5
62089505,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62089603,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62089690,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,1,2.5
62089723,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62089735,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62089823,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62089840,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62089867,cdeb235b-d1e3-425c-889c-62f1447ce97c,1,1,2.5
62089902,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62089918,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62089937,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62089947,e15c2780-b03a-463e-aba9-76be81a3b62e,1,1,2.5
62089993,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62090426,47cefa43-4d9c-4480-a949-e3179e570de6,1,1,2.5
62090458,80053177-604d-483b-a831-09cd4c07a793,1,1,2.5
62090659,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62090942,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62091044,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62091383,e15c2780-b03a-463e-aba9-76be81a3b62e,1,1,2.5
62091430,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62091552,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62091561,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62091614,11bd997d-3fbc-4171-9620-851df209e347,1,2,2.5
62091621,47cefa43-4d9c-4480-a949-e3179e570de6,1,1,2.5
62091679,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62091841,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62092073,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62092083,c5c362dd-0301-4a32-8662-e47b5aacb212,1,2,2.5
62092158,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62092161,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62092180,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62092345,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62092395,04fec418-63c0-463c-95b0-f96087efb92d,1,1,2.5
62092465,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62092527,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62092563,cdeb235b-d1e3-425c-889c-62f1447ce97c,1,1,2.5
62092570,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62092716,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62092818,cdeb235b-d1e3-425c-889c-62f1447ce97c,1,1,2.5
62092838,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,1,1,2.5
62092858,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,1,1,2.5
62092972,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62092980,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62092998,b7387d24-9c01-40bd-b212-c09140060f0d,1,1,2.5
62093083,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,1,1,2.5
62093170,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62093218,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62093238,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62093316,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62093379,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62093385,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62093425,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62093463,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62093620,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62093648,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,1,1,2.5
62093674,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62093750,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62093791,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62093838,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62093839,61214eee-4617-47b8-8197-3d6d22bf51c1,1,2,2.5
62093988,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62094066,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62094113,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62094145,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62094155,452832ca-ee62-487b-a868-f408c3e74412,1,1,2.5
62094172,61214eee-4617-47b8-8197-3d6d22bf51c1,1,1,2.5
62094188,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62094280,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62094317,46fbb6b9-c246-4b62-948e-75942dd8e31b,1,2,2.5
62094405,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62094643,46fbb6b9-c246-4b62-948e-75942dd8e31b,1,1,2.5
62094695,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,2,2.5
62094743,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62095294,9a2c2d90-b3cc-42c8-834b-656e9c1de8e5,1,1,2.5
62095306,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62095317,b7387d24-9c01-40bd-b212-c09140060f0d,1,1,2.5
62095565,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62095757,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62096030,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,5,5
